StripCh, AdcCh0, AdcCh1, AdcCh2, AdcCh3, AdcCh4, AdcCh5, AdcCh6, AdcCh7, AdcCh8, AdcCh9, AdcCh10, AdcCh11, AdcCh12, AdcCh13, AdcCh14, AdcCh15, AdcCh16, AdcCh17, AdcCh18, AdcCh19, AdcCh20, AdcCh21, AdcCh22, AdcCh23, AdcCh24, AdcCh25, AdcCh26, AdcCh27, AdcCh28, AdcCh29, AdcCh30, AdcCh31
83, 2.177,1.24558,1.99147,2.29608,3.29443,3.25791,4.19471,4.06326,4.2959,5.1701,4.80602,5.77203,5.81062,6.5659,6.04326,6.97275,7.5559,8.00343,7.95023,8.10671,9.09879,9.35542,10.0064,9.73514,10.3433,10.8086,10.3882,11.4293,11.8612,11.6838,12.6217,12.9209,
84, 1.96088,1.62948,2.69354,2.11874,2.55897,2.65703,2.91366,3.44465,3.9579,4.38157,4.38365,5.36622,5.41629,4.84452,6.0057,5.77516,6.60346,6.17157,7.00404,7.06664,8.00447,7.85634,8.72532,8.84216,8.69299,8.76392,9.49729,9.85094,10.0116,10.7679,10.1357,11.4502,
85, 1.6633,1.28731,2.18995,2.85315,2.89488,3.53019,3.94747,3.07327,4.54522,5.53418,4.62242,5.59781,6.05682,6.26024,6.50227,6.88512,8.40715,8.04933,8.5605,9.07375,9.00177,9.91666,10.1524,10.3997,10.2463,11.4418,11.3229,11.8987,12.0563,12.5205,12.823,13.1575,
86, 2.21979,1.66286,2.00503,2.57253,2.44213,2.82707,3.27356,3.73257,3.90261,4.00067,4.56609,4.71526,4.65267,5.723,5.75012,6.18409,5.99631,6.2738,7.34621,7.46305,7.30866,7.53086,8.50104,9.1207,8.72115,9.42844,9.68924,10.0335,10.6636,10.3663,10.9912,11.4105,
87, 1.79493,1.81934,2.99711,2.80725,2.85941,2.76239,3.63138,4.5567,3.86088,4.75073,5.15028,4.98545,5.8148,6.31971,6.53878,6.60554,6.71612,7.23981,8.38316,8.7222,8.621,9.02368,10.0617,9.83112,10.336,10.6876,10.6365,11.1236,11.8309,11.8278,12.4297,12.7343,
88, 2.18083,0.88359,2.78326,2.87297,3.04614,2.65807,3.29651,3.99441,4.0424,4.02675,4.14985,4.84358,5.44237,5.25564,5.72508,5.84922,6.79958,6.55547,7.05099,7.2878,7.2711,8.00447,8.04516,8.67212,8.92353,9.89058,10.0043,10.0575,10.1295,10.7606,11.6797,11.1852,
89, 1.41571,1.65139,2.41605,2.7916,3.56044,3.48012,3.76491,3.9508,4.54661,4.23313,5.38604,5.37874,6.28006,6.20913,7.03743,6.77976,7.92623,7.42654,8.2225,8.67212,9.54006,9.47747,9.9031,10.2192,10.409,10.7961,10.8962,11.7861,11.7923,12.3755,12.7583,2.18083,
90, 1.95636,1.44379,1.84542,2.75812,2.73529,2.49012,2.80795,3.62095,3.94121,4.13629,5.18366,5.21391,5.12524,5.27442,5.63015,6.47514,6.67231,6.75576,6.85382,7.06038,7.24189,7.57989,7.98465,8.57302,8.81713,9.58284,9.7487,10.0909,10.2995,10.9171,10.842,11.4731,
91, 2.22003,1.77409,2.02365,2.65912,2.28252,3.61156,3.85045,3.95999,4.40752,5.75846,4.83726,5.85652,5.97336,6.02865,6.4887,7.48705,6.86113,7.91997,8.43636,8.43114,8.50208,8.99656,9.74557,10.4956,10.3423,11.0089,10.8107,11.4084,12.0354,12.3598,12.8768,13.0515,
92, 2.1717,1.86543,2.50264,2.58505,3.10561,2.922,3.1828,3.66893,3.74822,4.38561,4.72883,4.83315,5.15132,5.60616,5.8367,6.06725,6.69421,6.9498,7.20643,7.23564,8.06915,8.09002,7.75932,8.36646,9.15304,9.36585,9.82068,10.3934,9.80399,10.312,11.3302,10.8608,
93, 1.39719,1.33916,2.57232,2.41973,2.65807,4.05356,3.74926,4.3224,4.50302,5.3078,5.06056,5.07517,6.67544,6.59615,7.03847,7.39212,6.7036,7.42758,7.41089,8.14739,8.65647,8.97882,10.0418,10.0053,10.0554,10.4414,10.938,11.5138,11.4877,12.0594,12.7792,13.0552,
94, 2.10701,1.57271,1.8727,1.95263,2.46195,2.69459,3.32468,3.28086,4.06952,4.34076,4.39813,4.33867,5.51436,5.71048,5.4841,6.17574,6.23834,6.85695,6.7662,7.43697,7.54651,7.89807,8.77748,9.03724,8.63665,9.36794,9.34394,9.5192,10.0669,10.7481,10.745,11.7078,
95, 2.16176,2.08953,1.87374,2.82707,2.93765,3.6199,3.94747,4.58904,4.22079,5.43924,5.67605,5.42151,6.03074,6.28111,6.77663,7.13862,7.34934,7.85321,7.92206,8.44679,9.04037,9.23441,9.17494,10.0596,10.2161,10.8681,11.2895,11.8372,11.6619,12.1595,13.0862,13.1578,
96, 2.03855,2.09475,2.02068,2.59965,2.7071,3.08057,3.00337,3.48742,3.75448,4.2886,4.44403,4.902,5.09186,5.92613,5.97076,6.30301,6.24042,6.6118,6.71091,7.48809,7.47244,8.18182,7.86886,8.51564,9.31786,9.466,9.0967,9.88223,10.7752,10.6073,11.0151,10.8701,
97, 1.75012,1.44504,2.1322,2.82603,2.86671,3.5521,4.07161,4.14463,4.37727,4.79663,5.50705,5.23165,6.25816,6.70569,6.5732,7.30045,7.52674,8.27571,8.40715,8.44888,9.32829,9.26257,10.1879,9.75601,10.4122,10.7752,10.4685,11.4105,12.1449,12.6686,12.8188,13.0473,
98, 2.11924,1.5648,1.99356,2.42335,2.14273,2.90948,3.15985,3.71379,3.8807,3.91722,4.6412,5.38708,5.06995,5.0856,5.9139,6.2592,6.26755,6.4814,6.64936,7.65396,7.47766,7.96692,8.68673,9.01116,8.88598,9.04872,9.50355,9.88745,10.2818,10.8524,10.8816,10.7606,
99, 2.22333,1.95078,2.02276,2.87506,2.61113,2.91887,3.75343,4.05492,4.27295,5.02196,4.95624,5.54565,6.45949,6.65353,7.10315,6.49496,7.28884,7.4641,7.78227,8.27466,8.71176,9.39819,8.94753,9.54945,10.1023,10.8712,11.6849,11.2259,12.2753,12.1627,12.7552,13.0073,
100, 1.9297,1.64641,1.97999,1.83603,2.60696,2.8375,2.95956,3.6053,3.9892,4.45759,4.86861,5.31615,4.92703,5.26816,5.80332,6.02031,6.32388,6.87156,7.28467,7.02491,7.46514,7.86468,8.2225,8.03473,9.08314,9.54424,9.90101,9.57032,9.80086,10.6719,10.8086,11.0527,
101, 1.96063,2.23453,2.05093,3.00621,2.61903,2.85466,3.81603,3.74613,4.96355,4.60051,5.39856,6.1434,5.53626,5.79811,6.86843,6.73177,7.63309,8.14009,8.53025,8.59701,8.90058,9.08523,9.90727,10.1952,10.2609,11.519,10.769,11.4095,12.0302,12.3713,12.6697,1.9297,
102, 2.1307,1.72945,2.19863,2.02321,2.29932,3.28921,2.93139,3.80664,4.05075,4.32302,4.18532,5.12003,5.11481,5.83983,6.06204,5.80124,6.14236,6.86426,7.10315,7.16574,7.30657,8.20477,7.74159,8.46035,8.89745,8.71385,9.32204,10.0794,10.1868,10.0596,11.3239,11.228,
103, 2.44786,2.35018,2.01491,2.63979,2.86463,3.26835,3.55731,3.57609,4.48472,4.34284,5.047,5.42464,5.77828,6.10168,6.53982,7.02908,6.74324,8.19329,8.4614,8.0535,8.76392,9.47956,8.96109,10.0252,10.7773,11.1362,11.0694,12.0177,12.2107,12.3014,13.011,13.0988,
104, 1.90715,2.04259,2.33572,2.40771,2.01546,3.08161,3.09935,4.1801,3.63347,4.30633,3.84836,4.80289,4.45029,5.47054,5.69796,5.45698,6.44072,6.95397,7.71864,7.9398,6.90598,7.70612,7.72072,8.32056,8.75349,9.24275,9.49416,9.56197,10.0919,10.6219,10.6041,10.552,
105, 2.02267,2.32842,2.20845,2.62365,3.10039,3.61677,3.767,4.19575,4.82271,4.83523,4.88322,6.22373,5.96084,5.85027,7.11567,7.83652,7.66439,7.89598,8.03264,8.83695,8.80044,8.5292,9.53589,10.3204,10.4393,10.9922,11.0298,11.2707,12.1606,13.1693,13.1693,13.1693,
106, 1.99758,1.97027,2.56627,2.02633,2.1323,3.53019,3.35597,3.99963,4.00902,4.1655,4.65684,4.48472,5.56756,5.47889,5.99527,6.58155,6.93206,6.86113,6.74012,8.04307,7.31179,8.20998,7.98883,8.76392,9.01429,9.0362,9.0821,9.41697,10.0919,10.8096,11.0527,11.0423,
107, 2.3898,1.4198,2.1177,2.20115,3.26626,2.9679,3.9193,4.28234,4.80707,4.48159,5.5613,5.1169,5.63015,5.9838,6.48244,7.13862,7.56633,7.8167,8.03577,8.34873,8.95483,9.14052,9.53798,9.8186,10.5165,10.4247,11.2947,11.5733,12.1439,12.2806,12.7469,12.799,
108, 2.19696,1.27896,2.14169,2.60591,2.52037,2.87193,3.27669,3.70545,3.71275,4.18532,4.46803,4.47846,5.53731,5.66249,5.50914,5.92851,6.21121,6.46993,7.16991,7.79375,7.74367,8.6836,8.07228,8.78792,9.09044,9.41905,9.66733,10.0439,10.2964,10.6281,10.1754,11.1883,
109, 1.99766,1.84646,2.28356,2.5694,2.80516,2.82499,3.27356,4.61303,3.97564,4.29277,5.53835,5.99631,6.10376,6.15592,6.85069,6.91746,7.5705,7.55172,8.22459,8.60118,9.12174,9.44722,9.08836,9.97195,10.1879,11.0558,11.2071,11.0151,12.2294,11.8403,12.2399,13.1549,
110, 1.88706,1.7724,2.00399,2.22723,2.58922,2.96988,2.67059,3.5221,3.80432,3.9892,4.7935,4.47395,4.80498,5.58634,5.50914,6.12463,6.24564,6.46054,6.98318,7.08437,8.16721,8.17973,8.28614,8.70133,8.5605,9.2198,10.118,9.43261,10.4257,10.6584,10.601,11.1622,
111, 2.39,1.84438,2.10309,2.45674,2.72491,3.25844,3.38404,4.06118,4.10916,5.06995,5.11898,5.40065,6.3437,7.14905,7.2106,6.84026,7.31179,7.7927,8.01073,8.05663,9.08106,9.1593,10.2327,10.0825,10.6772,11.1466,10.5822,11.4178,11.2739,12.3984,12.9734,12.7823,
112, 1.99314,1.47717,1.72963,2.05406,2.7697,2.59444,3.77641,3.74838,4.16255,4.40752,4.66519,4.73926,5.28068,5.71465,5.69274,5.90764,6.59511,6.7735,6.90703,7.41924,7.57155,7.93041,8.70863,8.63144,8.95587,9.37524,9.28657,9.32516,10.7335,10.1722,10.9286,11.4376,
113, 2.11901,2.10309,2.14482,2.33155,3.02904,4.02884,3.75046,4.30007,4.37727,4.93851,5.10333,5.51436,6.63058,6.38751,6.78915,7.20434,7.20747,8.04099,8.25588,8.27466,8.9517,9.06958,9.14469,9.91353,10.4476,10.6949,11.1101,11.4762,11.4314,12.9044,12.5977,12.9438,
114, 2.15513,1.57628,1.77135,2.125,2.68415,3.19219,3.15881,3.80351,4.24165,3.82228,4.38248,4.78724,5.48306,5.51853,5.86174,6.34161,6.82461,6.45532,7.23042,7.85112,8.09628,8.22355,8.87555,8.6982,9.35959,9.57136,10.0387,9.7946,10.1347,10.6344,10.3569,11.7277,
115, 2.47937,1.7772,2.02572,2.03152,3.17028,3.27669,4.10604,4.25104,4.70692,4.66832,5.68127,5.25668,5.71882,5.96084,6.23729,7.21999,8.20894,7.52773,8.21416,8.6836,8.82652,8.89641,9.94587,9.85198,10.191,10.4435,10.6594,11.5566,12.0865,12.3421,12.3713,13.1179,
116, 1.88009,1.90176,2.07426,1.87374,2.32215,3.21932,3.42587,3.85045,3.72422,4.30737,4.72465,5.00423,5.80436,5.49036,5.92538,6.44176,6.56173,6.7495,7.04995,6.94563,8.04099,7.75098,8.37585,8.33308,8.53755,9.25944,9.68924,10.2995,11.0235,10.9786,11.2843,11.4794,
117, 2.12633,2.11352,2.10309,3.3977,2.84272,3.62095,3.63764,4.09247,4.53375,4.70066,5.6604,5.52061,5.86591,5.72195,7.14175,6.60659,7.4787,7.70299,8.41236,8.75245,9.01638,9.92292,9.9104,10.5102,10.9473,11.0871,10.8618,10.5958,11.9738,12.4652,12.5935,12.2712,
118, 2.09141,1.25924,1.9246,2.22097,2.09691,3.04093,3.40292,3.63972,4.11334,4.55461,4.32928,4.8561,5.00423,5.48619,5.60303,6.182,6.38647,6.26859,6.67022,7.22416,7.88555,7.88033,8.52712,8.34873,9.2198,9.0049,9.12174,9.44931,9.98655,10.5666,10.9912,10.7596,
119, 2.40804,1.81811,2.21164,2.8615,2.93139,2.6211,4.057,4.02049,4.20827,4.47533,5.44863,5.68648,5.93059,6.46575,6.77037,6.94876,7.36499,7.96066,7.5559,8.35812,8.68568,8.8213,9.63604,9.92083,10.8722,10.481,10.5707,11.6025,12.4005,12.2159,12.5132,12.0771,
120, 2.12425,2.27567,1.57894,2.59308,2.6647,2.77473,3.45195,3.87653,4.1874,4.79976,4.52123,5.04283,5.1847,5.17114,5.79185,6.43133,6.48244,6.70882,7.24607,7.38273,7.14696,8.67421,8.41341,8.32265,9.03724,9.30743,9.67464,10.2578,9.63187,10.5509,10.7898,11.1372,
121, 2.13628,2.09483,2.49135,2.08238,3.04406,3.5667,3.21827,4.0424,4.53896,4.99067,5.24521,5.47576,5.91807,6.8726,6.34266,6.8799,6.80688,7.78853,8.10775,8.83173,9.43157,9.58179,10.0335,9.40236,10.4842,10.4935,10.9692,11.4825,12.4621,12.2753,12.7083,13.1382,
122, 1.93382,2.07075,2.11663,1.89028,2.95846,3.12856,2.88372,4.14046,3.92452,4.70796,4.71735,4.38248,5.03866,5.34223,5.89825,6.18409,6.55964,7.39942,7.44845,7.34517,7.59867,7.85112,8.17243,8.39046,8.66169,9.58909,9.76122,9.61726,10.0909,10.0971,10.4779,11.2582,
123, 2.34338,2.0201,2.61962,2.20854,2.95015,3.23042,3.61886,4.77681,4.85923,4.4649,5.43924,5.61763,6.58468,6.48557,7.21999,7.29614,7.63727,7.88659,8.52294,8.34351,9.42844,8.94961,9.7873,10.0857,9.70489,10.19,11.374,11.3886,11.7412,12.3025,12.5966,12.9735,
124, 1.88695,1.23932,1.77448,2.65703,2.49638,2.58818,3.63555,3.71724,3.77745,4.06601,4.21653,5.40899,4.71213,5.56026,5.85235,6.02552,6.21017,6.19035,6.49288,7.58093,7.38899,7.71133,8.5678,8.73993,8.65334,8.72011,9.65795,10.0898,10.5572,10.8608,11.3323,10.8482,
125, 1.97067,1.53142,2.46925,2.82499,3.49055,3.54166,3.84907,4.13245,3.85841,4.15009,4.5352,5.89512,5.79393,6.44385,6.48036,6.48453,7.4328,7.83756,7.98987,8.10775,8.5991,8.983,9.36481,10.2108,9.99824,10.8774,10.626,11.808,11.9509,12.2273,12.5309,13.051,
126, 0.0107358,1.58566,1.91323,2.00503,2.95226,2.95956,3.26417,3.64703,4.2622,3.98815,4.3224,4.99171,5.62806,5.50914,5.8993,6.18513,6.36456,6.77767,7.21373,7.0729,7.40672,7.72803,8.14739,8.0316,9.07688,8.86407,9.48582,10.336,10.1816,10.1868,10.578,10.7356,
127, 9.41109e-41,1.33112,2.02381,2.55271,2.24914,3.13586,3.44465,4.13141,3.86464,4.8684,4.77082,5.45907,6.13506,6.68796,6.96023,6.99466,6.78289,7.54234,8.51668,8.63561,9.12591,9.12278,9.57449,9.72471,9.90205,10.4487,11.4596,11.2102,12.0625,12.6884,12.7291,12.7802,
