StripCh, AdcCh0, AdcCh1, AdcCh2, AdcCh3, AdcCh4, AdcCh5, AdcCh6, AdcCh7, AdcCh8, AdcCh9, AdcCh10, AdcCh11, AdcCh12, AdcCh13, AdcCh14, AdcCh15, AdcCh16, AdcCh17, AdcCh18, AdcCh19, AdcCh20, AdcCh21, AdcCh22, AdcCh23, AdcCh24, AdcCh25, AdcCh26, AdcCh27, AdcCh28, AdcCh29, AdcCh30, AdcCh31
83, 0,0.947226,0.896109,1.50012,2.12813,1.99877,2.19907,2.94078,3.5667,4.84462,4.6026,4.70588,4.8248,4.84253,5.8534,6.16427,6.95919,7.04995,6.73803,7.16783,7.86886,9.51503,9.65586,9.55988,9.22293,10.1702,10.7543,10.8701,10.8764,11.2499,11.712,12.4965,
84, 2.10357,0.692684,1.27166,0.723981,1.70772,1.9946,1.98834,2.6925,3.25583,3.63732,3.8989,3.76084,4.36266,4.92912,5.14819,5.75012,6.3437,5.55504,6.92685,6.62223,7.71759,7.65917,7.7468,8.01908,8.02012,8.50938,8.65752,9.74244,10.2401,9.88745,10.3319,10.3016,
85, 2.57518,0.953485,1.36451,1.50429,1.75884,1.80891,2.53393,3.48533,3.85045,3.7962,4.01319,3.97042,5.2014,5.33284,6.0902,6.50845,6.49184,6.50222,7.19977,7.23195,7.48079,9.11131,9.28031,8.22563,9.88745,9.92396,9.9949,11.326,11.2645,11.3938,11.7819,12.3118,
86, 1.81919,0.581693,0.741715,0.934707,1.98417,2.07284,2.47969,2.81664,2.90114,2.71962,3.70023,3.73361,4.66832,4.81541,5.2753,5.20783,5.91782,6.06834,6.38751,6.48662,7.60597,7.62266,7.59345,8.13905,8.58762,8.78166,9.11757,9.73827,9.70906,10.1441,9.8718,10.7554,
87, 0,0.582085,1.6651,2.17787,2.3533,2.52249,2.69876,3.6199,3.30068,4.30424,3.95373,4.33137,5.21078,4.75073,5.86904,6.18305,6.57216,6.90285,7.3796,7.92936,8.3769,9.27718,8.7514,9.44931,9.68298,9.79043,10.1263,10.988,10.963,11.6452,12.2169,12.1585,
88, 2.13381,1.40832,1.40832,1.80995,1.60861,1.71606,1.91427,2.65599,3.03988,3.71692,3.68876,4.04136,4.27503,3.83063,5.33597,5.40691,5.78872,6.36456,6.50331,7.19912,7.30553,7.46305,7.75828,8.21624,8.37064,9.16138,8.91832,9.18225,9.86659,10.5269,10.2661,10.9901,
89, 0.688254,0.761536,0.575356,1.16525,1.44796,1.81934,2.76761,3.6825,3.4436,4.21348,3.54166,4.00902,4.86861,6.04117,5.18575,5.44968,6.84652,6.62745,7.20643,8.01491,8.17556,8.31535,8.47078,9.39089,9.16764,10.6013,10.1664,10.8172,11.4408,11.3458,11.76,12.4141,
90, 1.87313,0.536322,1.05155,1.43753,1.50429,2.19176,2.40562,2.65494,3.15985,3.66893,3.3977,3.90678,4.74552,4.91347,5.12837,6.02239,6.04952,5.9525,6.53252,7.341,7.1261,6.52,8.17139,8.20581,8.9976,9.03411,9.18746,9.83529,9.49625,9.95213,10.6552,10.5332,
91, 2.32602,0.797005,1.48343,1.48343,1.21637,2.1636,2.8375,2.96895,3.57192,3.76491,4.38874,4.97398,5.22643,5.59468,5.55295,5.83462,6.86843,6.96023,7.47348,7.88138,7.94814,8.26527,9.01846,9.49208,9.62248,10.1107,9.97508,10.8117,10.6949,12.2941,12.5956,12.1637,
92, 1.84014,0.775716,1.46674,1.52724,2.26061,2.60383,2.77387,2.68728,2.88862,3.63972,3.57818,4.79872,4.8321,4.41274,5.05952,5.38083,5.9116,6.07975,6.21366,6.45967,7.52043,7.24189,7.54129,7.76454,8.53129,8.94648,8.05768,9.67255,9.30221,10.1023,10.4164,10.7178,
93, 0.328182,0.344093,1.87567,1.9414,2.03424,2.21471,2.88476,3.34045,3.04773,3.46604,3.87027,4.56817,4.76325,5.75278,6.22582,6.63371,6.58885,6.87782,7.73846,7.23042,7.7854,8.8359,8.48226,9.28657,9.24901,10.5144,10.6563,10.6688,11.1988,11.9092,11.9947,11.9436,
94, 1.76347,0.472831,1.14856,1.01503,1.43544,2.19698,2.43577,2.65267,3.29099,3.97251,3.67415,4.49724,4.32093,4.72619,5.33388,5.33701,5.86487,6.53669,6.08499,6.42611,7.23459,7.40463,7.31388,8.48122,7.89389,8.41758,9.11131,9.69863,9.72262,9.6496,10.384,10.431,
95, 0,1.22159,1.48656,1.48656,2.0405,2.47864,2.50264,2.76552,3.97981,3.83585,4.24687,4.564,5.2919,5.85965,5.19537,6.3051,6.08603,7.23772,7.26276,7.75098,7.67691,8.61788,8.8985,9.5964,10.2004,10.1942,10.7512,10.6281,10.6897,11.5795,12.0479,12.9059,
96, 1.617,2.32119,1.13604,0.865856,1.51994,2.11457,2.37745,2.92305,3.29651,3.02528,3.71379,4.09665,4.44716,4.69753,4.79574,6.07873,5.73656,5.50288,6.06308,7.21894,7.38064,7.21581,7.3869,8.22876,8.99134,9.50564,9.44305,9.16451,9.72471,10.1608,10.0001,10.2953,
97, 0,0.532768,1.08701,1.02234,1.47717,1.77761,2.63617,3.03988,3.3059,3.6658,4.33137,4.6172,4.53896,5.20557,5.81062,6.20182,6.44072,7.32744,7.38064,7.5486,7.62892,9.47539,8.66795,9.75392,9.92918,10.3725,10.5791,10.9943,10.9432,11.7318,11.7861,11.8445,
98, 1.95221,1.159,1.00982,1.0046,1.48656,2.39936,2.54958,3.25429,3.22523,3.90887,3.55116,4.25,4.44508,4.85297,5.3537,5.1388,5.18366,6.28424,5.9525,6.93832,6.72238,7.55381,7.69047,7.82713,8.23606,8.81817,8.85885,9.10296,9.69759,10.0596,11.2676,10.6897,
99, 0,0.974349,1.47821,1.87985,1.65243,1.95574,2.36679,3.26626,3.74822,3.91826,4.53896,4.2187,4.92286,5.53105,5.62285,6.66396,6.45636,7.08854,6.75576,8.23919,8.08793,8.331,8.63978,9.54424,9.57345,9.62874,10.5436,11.1236,11.4804,11.9353,12.1533,12.4735,
100, 1.892,0.680308,0.482327,1.80108,1.78447,1.6215,2.14985,1.93498,3.1828,3.24331,3.77743,4.22183,4.66102,4.42734,4.79559,5.99005,6.10585,5.51331,7.01135,6.665,6.99048,7.16678,7.30657,8.15574,7.79479,8.84529,9.18538,8.90788,10.1629,10.0095,9.78417,10.3506,
101, 0,0.467073,0.932621,1.10976,2.14553,2.02985,2.59515,2.75605,3.28399,3.01693,3.98502,4.30111,4.89678,5.43507,5.98171,6.73594,6.61284,7.25128,7.49852,7.54651,7.98361,8.51043,9.26675,9.16138,9.58284,10.0711,10.6709,11.6056,11.6838,11.6505,12.7051,12.5946,
102, 1.55987,1.09953,1.14126,1.64073,0.99104,1.83703,2.23023,2.92513,3.29964,3.29025,3.84315,4.49306,4.34284,4.60051,5.3996,5.30154,5.82419,5.70317,6.7808,6.56486,6.9571,7.993,7.83548,8.00343,8.80774,9.00803,8.50521,9.21146,9.88328,10.3193,10.5415,10.3778,
103, 0,0.962874,1.47404,1.49282,2.06785,2.27418,2.39206,3.50098,3.42378,3.56566,4.49098,4.70588,5.28694,5.03866,6.22373,6.64414,6.75263,6.75785,7.02074,7.63622,8.41028,8.58762,8.99656,9.41175,9.51711,10.4383,10.795,11.0277,11.5242,11.3761,11.76,12.8001,
104, 1.84779,1.08388,0.933664,1.59088,1.7471,2.01491,2.2829,2.83182,2.93556,3.61782,3.75761,4.89991,4.14255,4.25313,4.61094,5.47471,5.4914,5.91912,6.71508,6.88616,7.02178,7.54547,7.64457,7.84278,8.45722,9.17703,8.80044,9.5338,10.0606,10.0241,10.771,10.5728,
105, 0.612405,0.661436,1.18139,1.22498,2.04709,2.50589,2.64187,3.14945,3.61156,4.42108,4.26877,4.05596,4.93747,5.57382,5.16488,5.67501,6.45324,7.30866,7.68212,7.49852,8.4374,8.80148,8.88598,9.5505,9.76748,9.15408,10.3381,10.9703,10.7324,11.5941,11.495,11.7788,
106, 1.6833,3.43752,1.71285,1.14752,1.29461,1.89138,2.33254,2.54637,2.91574,3.30827,3.24287,3.6342,4.5327,4.8248,5.38708,5.00632,5.50288,6.48766,6.39169,6.24251,7.02387,7.47557,8.04307,8.58032,8.60536,8.86824,9.97195,9.21667,9.99177,9.87389,9.94483,11.1226,
107, 0,0.530454,0.530454,1.36138,1.69831,3.0837,3.02215,2.99294,3.46134,3.8807,4.33658,4.9625,4.86653,5.73134,5.90451,6.0975,6.69108,6.76202,7.62475,6.86739,8.35499,8.76497,9.27926,9.43053,9.31786,10.4821,10.7429,10.7439,11.2926,12.3066,11.6964,12.7323,
108, 1.46759,0.706794,0.706794,1.70355,1.52099,2.36887,2.14691,2.84012,3.48784,3.50134,3.35089,4.33032,4.47846,4.95103,5.25981,5.77516,5.97128,5.63119,6.60033,6.69734,7.317,7.40463,7.65083,8.25693,8.28927,9.24588,8.81087,9.24484,9.00282,9.66629,10.2515,10.4466,
109, 1.27772,1.09471,1.09432,1.04633,1.80995,1.91844,2.33364,3.20422,2.91694,3.94561,4.70275,4.68292,5.25356,5.35003,5.01988,6.81523,7.19182,7.52877,7.18556,7.38064,7.91997,8.87868,8.70968,9.40758,9.75809,10.2015,10.1952,10.9432,12.002,11.8247,12.0823,12.147,
110, 1.71953,0.268197,1.49056,1.49073,1.92992,1.956,2.99816,2.51828,3.17654,3.71588,3.77117,4.28129,4.18532,5.63328,4.70796,5.10229,5.35475,5.92329,6.27068,6.38334,7.27006,7.50269,7.69673,7.69464,8.67316,8.29135,8.95379,9.13843,9.86659,9.92605,10.2901,11.3531,
111, 0,1.62254,1.62254,1.62254,1.80369,2.08118,2.44943,2.91157,3.6041,3.9591,4.4179,4.011,4.47914,5.06873,4.92341,6.30719,6.09855,6.82983,7.4328,7.78332,7.49331,8.00239,8.36229,9.08627,9.79565,9.79773,10.0794,9.67464,11.1445,11.4596,11.7715,12.315,
112, 1.83119,0.786201,0.882547,0.882547,2.03007,1.58462,2.41662,2.30763,3.52521,3.48473,4.31989,4.41691,4.15009,4.64746,5.12524,5.30676,5.38917,6.0975,6.38543,6.91016,7.02074,7.57155,7.60388,7.88659,8.57093,8.9131,8.79418,9.52859,9.91562,10.0825,10.0815,11.0342,
113, 0,0.523185,0.77991,1.64408,1.66286,2.20011,1.90697,2.50577,3.14525,4.12481,4.50454,4.62972,5.01153,5.32136,5.76785,6.67857,6.75159,6.93311,7.03117,7.47348,7.70925,8.43427,9.90518,8.67316,8.93084,9.81964,10.1764,11.0298,11.156,12.1648,12.4057,12.4913,
114, 1.58478,0.864813,1.28934,0.93888,1.84779,2.12917,2.36702,3.28504,3.13795,3.43839,3.99441,3.86923,4.31885,5.10438,5.1774,5.52374,5.57486,6.18409,6.32284,6.58155,6.48557,7.01865,7.3942,7.94814,8.33204,8.82234,8.7441,8.75662,10.1097,10.0909,10.8253,10.6198,
115, 0.672915,0.755276,1.0891,1.69833,1.6952,3.1369,2.53811,2.777,2.98042,3.64598,4.06431,4.2886,4.99588,4.93955,6.11002,6.09646,6.65249,7.01865,7.75828,7.486,7.88033,8.22355,8.05246,9.81025,9.68716,10.0471,10.383,10.9098,11.397,11.7548,11.7026,12.0469,
116, 2.01884,0.932621,0.473175,1.56167,1.55228,2.45674,1.956,2.37224,2.6998,3.52915,4.14672,3.68145,4.12168,4.93747,4.7935,4.97919,5.58947,5.69587,6.33848,7.16991,7.21894,7.49018,7.35769,8.35812,8.53859,8.69612,9.18433,9.09566,9.65482,9.52233,10.2786,10.6761,
117, 1.27643,0.804307,1.04737,1.5721,0.936794,2.35953,1.87359,3.12143,3.18163,3.82228,3.93704,4.20201,5.18783,4.88844,5.36935,5.95563,6.14236,6.21852,7.26589,7.87929,7.93145,8.08167,8.84321,9.26675,9.2584,10.1076,10.3047,10.8315,11.7871,10.916,11.1727,11.7652,
118, 1.43644,0.826214,1.31965,1.73067,1.71606,1.82769,2.25261,2.72594,2.84947,3.00828,3.33094,4.30216,4.30842,4.80289,5.32823,4.97711,5.50158,5.99152,5.93962,7.33265,6.72029,7.11358,6.92789,8.68986,7.93458,8.72324,9.18016,8.99551,9.8718,10.1347,10.0564,10.5426,
119, 1.66367,0.379389,1.54602,1.53246,1.55332,2.45399,2.2796,3.01866,3.97564,3.14838,4.19888,4.44612,4.56609,5.66666,5.76264,5.44864,5.80645,6.43654,6.92789,6.69526,7.80314,8.41341,8.26736,8.77436,9.46287,10.0012,10.0919,10.5916,10.9275,11.7381,10.8096,12.6175,
120, 1.936,0.528865,0.675182,1.17256,1.49491,1.75675,2.13752,2.68624,2.68728,3.49785,4.1728,3.58965,4.70796,4.25521,4.67667,5.34431,5.43403,5.88886,6.04534,6.10063,7.14696,7.42132,7.20017,7.87512,8.22459,8.60014,8.94022,9.61935,9.53276,9.20937,10.3308,10.4779,
121, 0.720758,0.777184,0.851251,1.03068,1.59505,2.76227,2.42022,2.95223,3.15049,3.4785,3.73883,4.61407,4.77368,5.01049,5.47367,5.71674,6.25085,6.02135,7.33161,7.18452,7.50895,8.86407,8.51356,9.03724,9.0748,9.65899,10.0314,10.7804,11.1028,11.0517,11.3688,11.8184,
122, 1.73161,1.02547,1.6639,1.5335,1.5575,1.67016,2.5548,2.38893,2.29713,3.58652,3.05971,3.89531,4.79559,4.84775,4.70066,5.24834,5.54356,5.27338,6.52939,6.67544,7.05516,7.67587,7.57989,8.02847,8.42906,8.77331,8.75782,9.07271,9.07375,9.99594,10.0773,10.9692,
123, 0,2.32114,1.00492,1.29245,1.97373,2.15212,2.96686,3.05032,3.13273,4.18219,3.79725,4.48993,4.78307,5.87948,5.17949,6.17679,6.47827,6.47306,6.89347,7.79583,7.97005,8.09523,8.983,9.72993,9.10296,9.38776,9.06019,10.4049,10.9025,11.663,11.5075,12.5007,
124, 0,0.486808,0.486808,1.73693,1.62635,2.75509,1.79326,2.02172,2.50577,3.38518,3.54375,3.8974,4.50036,4.85818,5.14402,5.23686,5.82419,5.8148,6.29258,6.77558,6.61597,6.93624,7.57155,8.09523,8.20685,8.63665,9.65064,9.273,8.60849,9.85198,10.5666,10.5666,
125, 0.644467,0.70103,0.581041,1.32671,1.47717,2.25018,2.17299,3.22244,3.36015,3.60113,4.27295,4.71735,4.66102,5.10125,5.05013,6.351,6.19869,7.26067,7.82922,7.83443,8.17243,8.33308,9.13635,8.79939,8.9663,9.83842,9.9636,10.36,11.6484,11.8883,12.1522,11.4982,
126, 0,1.1544,1.05363,1.53223,2.02633,2.13739,2.10937,2.77804,2.66016,3.33733,3.46812,3.64873,4.21549,4.1968,4.80811,5.01779,6.04743,5.50079,6.51791,6.47619,6.42716,7.61536,7.09063,8.04829,8.23815,8.58658,8.70237,9.03098,9.64543,9.89267,10.4164,10.4278,
127, 0,1.13604,1.01608,1.11727,2.13739,2.85107,3.07222,3.51871,3.25583,3.58339,4.59425,4.17593,4.76012,5.39752,5.29841,7.08437,5.96397,6.52209,6.93832,7.43802,7.84173,8.6377,9.50668,8.66899,9.75288,10.1342,10.2213,10.7658,11.3072,11.4178,12.0969,12.1522,
