StripCh, AdcCh0, AdcCh1, AdcCh2, AdcCh3, AdcCh4, AdcCh5, AdcCh6, AdcCh7, AdcCh8, AdcCh9, AdcCh10, AdcCh11, AdcCh12, AdcCh13, AdcCh14, AdcCh15, AdcCh16, AdcCh17, AdcCh18, AdcCh19, AdcCh20, AdcCh21, AdcCh22, AdcCh23, AdcCh24, AdcCh25, AdcCh26, AdcCh27, AdcCh28, AdcCh29, AdcCh30, AdcCh31
83, 0,1.47404,1.76509,2.29413,2.97922,3.091,3.34346,3.63451,3.84106,4.24791,4.81228,4.83628,5.37561,5.78976,5.92851,5.90451,6.19348,7.26589,7.88764,8.04203,8.57719,9.35333,8.84738,8.94127,10.2202,10.0189,10.3204,11.2227,11.1967,11.0684,11.8998,12.461,
84, 1.5066,0.262723,1.27792,1.56584,2.09057,2.71754,3.02528,2.85628,3.67519,4.3804,3.78369,4.55461,4.81124,4.71631,5.55921,5.54878,6.39273,6.28006,6.55234,6.95919,7.13966,7.50269,8.31952,7.88972,8.50208,8.61996,9.57449,10.1222,9.73514,9.71011,10.3287,11.1236,
85, -9.53992e-233,1.84364,1.3921,2.28252,2.02381,2.47969,3.20575,3.44986,3.54375,4.53896,4.29485,4.26877,5.22435,6.24355,6.51478,7.05516,7.09585,7.7468,7.80835,7.49122,8.60536,8.42488,9.10922,9.27613,9.47539,9.87806,10.481,11.0423,11.1007,11.9749,12.0291,12.3087,
86, 2.15732,1.65139,1.97165,1.54081,1.93305,2.32738,2.37328,3.0524,3.59382,3.74404,4.15924,4.45864,4.80289,5.11168,5.69066,5.40273,5.85444,6.54295,7.003,7.61745,7.27945,7.54547,8.14531,8.41341,9.01846,9.23128,9.18225,9.32725,9.75809,10.2828,10.6,10.6177,
87, 0,0.844992,1.40936,2.76448,2.0019,2.88966,3.19428,3.66998,3.9506,4.54627,4.55774,5.39856,5.19827,6.28009,6.02059,7.04577,6.83296,7.05308,8.18077,8.39776,8.93084,9.18746,9.52859,10.0992,10.2307,10.5374,11.4303,10.795,11.6578,11.9791,11.8382,11.7433,
88, 1.61728,0.807169,1.19968,1.62635,1.95704,2.33572,2.75822,3.0065,3.47907,3.44673,3.81498,4.419,4.73926,4.83732,5.39439,5.3923,6.2279,6.16948,6.80688,6.98214,7.60493,7.36186,7.89911,8.41549,8.50625,8.98091,8.65126,9.65064,9.54006,10.19,10.4174,10.3673,
89, 1.75987,1.15501,1.94206,1.4628,2.42857,2.52976,2.67685,3.60947,3.12438,4.36058,4.29798,4.63389,5.6218,5.6218,6.23938,6.57946,6.58989,7.37542,7.63309,7.74785,8.9058,9.11444,9.25423,9.82799,9.83112,10.4007,10.5801,10.9369,10.891,11.8038,12.34,12.4454,
90, 1.8794,1.20907,1.18508,2.21471,1.67747,2.56523,2.76552,2.73005,3.44986,4.01841,3.87132,4.62138,4.5254,4.45238,5.73343,5.65519,6.3583,6.48766,6.2738,6.69734,7.51,7.99821,7.90015,8.07645,8.39672,8.51877,9.03411,9.37002,9.96673,9.87389,10.891,10.8117,
91, 1.90965,0.688512,1.11205,1.7484,2.0937,2.96477,2.96164,3.74613,3.80038,4.06744,4.28338,5.15862,5.17636,5.30884,5.91494,6.81418,7.16887,7.11045,7.97213,7.71029,9.00177,8.22563,9.26466,9.53589,10.093,10.2463,11.0777,10.987,11.3375,11.5159,12.1595,13.0817,
92, 1.45556,0.653048,1.72232,1.52516,2.18825,2.5609,3.25165,3.40188,3.00129,4.057,4.01423,4.12273,4.85192,4.95416,5.85235,5.48306,5.80332,6.5863,7.12401,7.43697,6.97692,7.61432,7.56946,8.46348,9.06228,9.08836,9.38358,9.66316,10.2348,10.0982,10.6605,11.0298,
93, 0,1.45023,1.171,2.32735,2.09795,1.94309,3.13377,3.07744,3.32885,4.2886,5.25043,5.03031,5.55713,5.28172,5.95772,6.73993,6.70879,7.15218,7.89702,8.2997,9.06645,8.67108,9.47643,9.31995,10.7564,10.1858,11.0892,10.6605,11.5367,11.9843,12.63,12.6238,
94, 2.0526,0.910714,1.79381,1.98065,2.32942,2.52353,3.43698,3.32384,3.36121,3.64458,3.97459,4.27816,4.74447,5.53522,5.25147,5.91807,6.15488,6.15384,6.33431,6.7735,7.33891,7.05933,8.15365,8.17556,8.75036,8.67212,9.31578,9.64438,10.3944,10.3162,10.2912,10.5749,
95, 1.0844,0.9128,1.10684,2.61903,2.80483,3.02385,3.22315,3.2927,3.68876,4.38979,4.4336,4.74134,5.04179,5.77203,5.63537,6.41672,6.78706,6.61389,7.50061,7.64248,8.45618,9.0362,9.03411,9.63708,9.7946,10.1222,10.5029,11.0537,11.5649,11.7172,12.1042,12.8439,
96, 1.63739,0.621441,1.65034,1.26123,2.63825,2.50472,2.83124,3.15568,3.1296,3.29234,3.95373,3.99337,4.65059,4.80081,4.84045,5.97232,6.69526,5.76055,6.43863,6.99987,6.59198,7.61223,7.32431,7.88972,8.09315,8.54172,9.43157,9.75914,9.71741,10.7095,10.9776,10.7585,
97, 0.769398,1.3958,1.92679,2.19594,2.25331,2.74362,3.46968,2.99607,3.5354,4.07683,5.21704,4.87696,5.32658,5.83879,5.9212,6.43341,7.24711,7.3796,7.50374,7.7395,8.40193,8.67108,9.14573,9.70698,9.5119,10.2651,10.4831,11.0892,11.4147,11.229,12.1846,12.7323,
98, 2.04124,1.28105,1.42397,1.86941,2.77074,2.25227,2.80516,2.95956,3.04197,4.13629,4.01945,4.17384,4.12586,5.34588,5.57903,6.34579,6.38751,5.8294,6.98527,6.91016,6.99779,7.43906,7.03638,8.14739,8.7754,8.8213,8.80878,9.24692,9.47643,10.0178,10.6552,10.3976,
99, 9.62897e+198,1.1809,1.42397,1.82456,2.05823,3.02945,3.2986,3.80455,3.72735,4.39709,4.92599,5.05013,5.49743,5.40899,5.8607,6.23834,7.06559,7.1407,7.53921,7.75411,8.3842,9.3502,8.91414,8.75766,10.1451,9.7487,10.1336,10.8764,10.914,11.3938,11.7193,12.099,
100, 1.61386,1.61735,1.30595,1.78239,2.59757,2.55062,2.80099,2.91261,3.31529,4.08308,3.92556,4.53792,4.52749,5.16488,5.35579,5.74177,5.83357,6.00988,7.08228,6.39377,7.18035,7.27006,7.82087,8.27362,8.68673,8.43949,9.31265,9.4347,10.1837,10.1837,9.78626,10.7961,
101, 1.63843,1.86837,1.90488,1.57836,1.49491,3.43004,2.80516,3.28817,4.10916,3.83585,4.33658,5.18366,5.16906,5.90764,6.46888,6.60972,6.37082,6.69943,7.58198,7.94918,8.23085,9.54319,9.23232,9.51816,10.3381,11.1695,10.8002,10.7304,11.3458,11.5774,11.2874,12.1209,
102, 1.74615,0.732326,1.26227,2.28669,2.05406,1.95885,2.61635,3.26939,2.95852,3.33094,3.79308,4.56922,4.69336,4.32406,5.15862,5.58008,5.93789,5.86487,6.74429,7.03221,6.90807,7.46723,7.95336,8.32891,8.2465,8.93084,9.67464,9.22502,9.7873,10.0126,10.6114,10.4727,
103, 0,1.09745,1.56376,1.88506,1.19968,2.83646,3.26209,2.5089,3.82124,3.82228,4.93016,5.01049,5.49662,5.66249,6.28319,6.86321,6.60346,7.72177,7.95231,7.61953,7.8772,9.0967,8.49373,9.56927,9.78,10.3746,10.7658,10.9327,11.3052,11.639,12.1606,12.1335,
104, 1.64212,1.51681,1.26644,2.15192,2.22666,2.36575,2.81793,3.34554,3.67519,3.85775,4.02675,4.42943,5.08143,5.10855,5.49558,5.93581,5.93476,6.28111,6.30093,7.77184,7.09376,7.45262,7.56216,8.02116,8.5219,9.39715,8.91832,9.19164,9.94691,10.1472,10.6636,10.9692,
105, 1.59935,1.49804,1.58462,2.29191,2.58401,2.29191,3.25478,3.091,4.01006,3.87966,4.50558,4.67771,4.68501,5.35996,5.4768,6.55547,7.38481,7.1334,7.14801,7.84278,8.0316,9.05289,9.07688,9.43157,9.5119,10.2839,10.3329,10.8764,11.1591,12.2326,11.6066,12.3379,
106, 1.90966,1.28418,1.27062,1.89549,1.94035,2.52141,3.31112,3.3591,3.44673,3.82959,4.05252,4.55077,5.18888,5.2087,5.36726,5.59572,6.01092,6.03596,6.5732,7.30866,6.8726,7.74263,7.82087,8.43636,8.93918,8.69507,9.08314,9.27092,9.34394,10.9359,10.2755,10.5217,
107, 1.74908,0.944096,1.62218,2.3931,1.99668,2.28044,2.85107,4.16359,3.81185,3.71484,4.30683,4.88113,5.36622,5.47993,5.92433,6.70256,6.62015,7.26902,7.10315,7.83548,8.60327,8.32787,8.97361,9.32204,10.2108,10.0679,10.7084,10.674,11.5722,11.7631,12.2117,12.1679,
108, 1.69994,1.26019,0.919059,2.41501,2.68624,1.90488,3.17237,2.9001,3.60634,3.42587,4.19158,4.53792,4.35432,5.13985,5.12211,4.84358,6.18826,6.66918,6.42194,6.94771,7.08333,7.9158,8.33621,8.01804,8.87137,8.41445,9.34603,9.53798,10.2693,9.7487,10.1357,10.747,
109, 1.83908,1.83499,1.44692,1.98104,2.91279,2.9678,2.14378,4.18428,4.07057,3.47907,4.71422,4.71526,4.98337,5.07308,6.4668,6.37395,7.0416,7.23042,7.3483,8.41758,7.87094,8.84112,9.18642,8.72324,10.4654,10.6396,10.8868,10.794,11.2457,11.4251,12.2159,12.0083,
110, 1.9337,0.668691,1.57375,2.55897,2.25157,1.99622,2.80099,3.06805,3.27043,3.70545,4.37518,4.63807,4.88844,4.50349,5.12524,5.89291,5.53626,6.02578,6.14722,6.6735,7.35873,7.49122,7.92415,8.28092,8.45096,9.0821,8.68881,9.21041,10.0387,10.2067,10.4403,10.6146,
111, 1.59691,1.50534,1.56689,2.31695,2.13334,2.56419,3.76908,3.53749,3.85775,3.93286,4.68397,4.58591,5.12316,5.36205,6.05682,5.97649,7.1866,6.92685,7.74367,7.86886,8.73158,8.85155,8.97361,9.89267,9.7487,9.54841,10.0304,10.481,11.4397,11.4585,11.8309,11.6776,
112, 1.40266,1.3958,1.96612,2.154,2.50692,2.85777,3.28399,3.13795,3.18906,3.58965,4.25521,3.79933,4.79768,4.97711,5.22226,5.60198,6.013,5.97962,6.96753,6.82253,7.39284,7.61393,7.84333,7.89731,8.40819,9.17703,9.01742,9.32516,9.90518,9.67568,11.1758,10.3955,
113, 1.68163,1.3572,1.56063,1.79222,1.97961,2.76657,2.58609,3.72214,3.50307,4.22705,4.55461,5.06474,5.33492,5.88052,6.24147,6.29154,7.35978,7.60701,7.52147,7.62892,8.71802,9.15408,9.45765,9.6423,9.5192,10.2609,10.2348,11.3208,11.0882,11.4658,11.9989,11.8706,
114, 1.7179,1.44588,1.79117,1.75884,1.92783,2.41709,3.18906,2.80829,4.05563,3.91862,3.65537,4.1968,4.35873,4.69505,5.60824,5.29841,5.58634,6.11628,6.60554,6.52,6.86739,7.60597,7.45262,8.10566,8.70237,9.25631,9.0362,9.37524,10.4299,10.3725,10.0658,10.6062,
115, 1.28758,1.57523,1.52516,2.09788,2.3545,2.56732,3.00859,4.00276,3.62616,4.31468,4.45342,4.37205,5.59677,4.98337,6.15905,6.21434,6.58885,7.19391,7.56007,8.41028,8.49686,8.92771,9.52337,9.20833,9.73932,9.27405,10.3558,10.77,11.302,11.6671,11.687,12.3077,
116, 1.31504,1.28835,1.2049,1.80474,1.95913,2.46821,2.20324,3.10143,3.87653,3.59174,4.18845,4.09978,4.61199,4.77368,5.32097,5.65313,6.5346,6.80062,6.82044,7.70195,7.2179,7.94501,7.77288,8.39254,8.77957,8.48643,9.48686,9.33247,9.92083,10.2327,11.1612,11.397,
117, 2.01589,1.53872,1.53872,2.25748,2.93556,2.93348,3.14108,3.55001,3.44673,4.63588,4.29645,4.76044,4.81234,5.45489,6.17261,6.39273,6.51896,6.97796,7.19182,7.72072,8.0702,8.15782,8.47391,9.7268,10.022,10.3162,10.4466,10.9682,11.7214,11.6108,11.9937,12.3911,
118, 1.79357,1.18508,1.84438,1.54185,2.16047,2.34303,2.47864,3.65329,3.44673,3.54584,3.53019,4.30007,4.86236,5.17114,5.80645,5.47889,6.30406,5.78976,7.10002,6.89972,7.53816,7.61953,7.84486,7.96379,8.89432,8.99343,9.2052,9.29491,9.76331,10.2557,10.6918,10.7992,
119, 1.2372,1.9174,1.58462,1.99773,2.20741,2.42648,2.73736,3.08579,4.00589,4.18845,4.34284,5.05535,5.81167,5.81375,6.17366,6.85695,6.80271,7.33996,7.36499,7.92102,8.80982,8.78061,8.86094,9.4347,10.4685,10.166,10.6198,11.2008,11.8174,11.712,11.4867,12.1105,
120, 1.6018,1.44275,0.98791,1.56649,1.91941,2.22147,2.95017,3.32051,3.35284,3.35493,3.61469,4.20201,4.33241,5.18262,5.41629,5.55295,5.74699,6.48975,6.98735,7.25546,7.15322,8.02638,7.96588,7.9158,8.31013,9.47956,8.9131,9.51816,9.55258,10.1274,11.422,11.1059,
121, 1.63311,1.60697,1.4271,2.07719,2.67372,2.71023,3.01902,3.49994,3.94538,3.91096,4.48889,4.5181,4.70796,5.96397,6.15384,6.46993,6.85487,7.21686,7.52877,8.44157,8.71176,8.64604,9.63708,9.00386,10.1347,10.0711,10.3485,11.4669,11.3166,11.5826,12.2482,12.219,
122, 1.85765,1.03918,1.4741,1.65368,2.19698,2.26583,2.90531,3.31216,3.43839,3.38623,4.21437,4.39719,5.05743,4.64405,5.51436,6.17366,5.92225,6.27485,6.68587,6.92163,7.13236,7.48496,7.94084,8.05246,8.75453,8.72428,8.959,9.44096,9.67046,10.2359,10.2547,10.673,
123, 1.61206,1.72116,1.71189,2.30555,2.08445,2.64394,2.41143,2.66055,3.70858,3.93078,4.67875,5.07412,5.01466,5.35266,6.50957,6.38856,6.28841,7.00196,7.20956,8.24754,7.72177,8.41549,8.66795,9.43679,9.94796,10.4664,9.79565,10.4466,11.7725,12.0051,11.3646,11.5378,
124, 1.51442,0.886851,1.39476,1.59297,1.85377,2.52042,3.08198,3.43213,2.9159,3.32989,3.74717,4.37727,4.72152,4.87487,5.07621,5.75742,6.2133,5.95459,6.53252,6.91642,7.32535,7.49956,7.89494,7.92519,8.13696,8.61475,9.27613,9.11652,9.9177,9.86137,10.5707,10.9275,
125, 3.92548e-310,1.02025,1.19551,2.44317,1.7025,3.07431,2.87923,3.82228,4.40335,3.80559,4.83628,5.17114,5.49453,5.57486,6.06621,6.42403,6.33744,7.40463,7.51313,7.08437,8.23398,8.14635,8.83486,9.44722,9.91666,9.39715,10.4685,10.1336,10.6323,12.1919,12.7448,12.5591,
126, 3.92548e-310,1.37653,1.44815,1.9682,2.13532,2.66329,2.89175,3.15777,3.912,3.57192,3.9579,3.95686,4.419,4.86653,5.40065,5.57382,5.51957,6.75785,6.82253,6.80375,7.18243,7.76871,7.6018,8.54694,8.43427,8.77018,9.16347,9.22919,9.9949,9.97716,10.7773,10.7898,
127, 4.92841e-299,1.08076,1.30817,1.76405,2.45778,2.37745,2.65494,3.30694,3.72318,3.99963,4.10812,4.62451,5.69587,4.70483,6.13193,6.69004,6.50852,7.04056,7.81044,7.80314,8.42384,8.75662,8.39985,8.84634,9.81338,10.0898,10.6448,10.2786,11.6901,11.4721,11.3719,12.0156,
