StripCh, AdcCh0, AdcCh1, AdcCh2, AdcCh3, AdcCh4, AdcCh5, AdcCh6, AdcCh7, AdcCh8, AdcCh9, AdcCh10, AdcCh11, AdcCh12, AdcCh13, AdcCh14, AdcCh15, AdcCh16, AdcCh17, AdcCh18, AdcCh19, AdcCh20, AdcCh21, AdcCh22, AdcCh23, AdcCh24, AdcCh25, AdcCh26, AdcCh27, AdcCh28, AdcCh29, AdcCh30, AdcCh31
82, 2.13299,1.41458,1.49178,2.2059,2.59827,2.43634,3.05292,3.40813,3.51871,3.70962,3.71275,4.67844,4.7812,4.88189,5.32201,6.07038,5.96189,6.62536,6.30406,6.57425,7.00926,7.25233,7.96066,7.50061,7.94084,8.36438,8.36125,8.8526,9.24067,9.45661,10.239,10.2317,
83, 2.23806,1.2894,1.60027,2.45606,2.31697,2.55052,3.94042,3.5594,3.48012,4.18746,4.74176,5.41734,5.65101,5.57069,6.20182,6.47514,6.59824,6.82983,7.59345,8.17452,8.25484,8.28092,8.20998,9.25944,9.10505,9.94691,10.2943,10.5822,10.6542,10.9181,11.5013,11.2676,
84, 2.05048,1.7411,2.37224,1.82143,2.2168,2.47238,2.72901,3.9155,2.9992,3.69752,3.98505,4.01308,4.13349,4.48952,5.34223,5.32554,5.84609,6.47619,6.48349,6.18931,7.25546,6.92476,7.47661,8.38316,7.88972,8.64396,9.19164,8.99238,9.15408,9.65169,9.92396,10.0272,
85, 2.20008,1.2508,2.01233,1.95809,2.33468,3.14942,3.32989,3.64494,4.54418,3.62616,4.48054,4.91347,5.64163,5.61868,5.97962,6.67752,6.78497,6.90807,7.34934,7.53503,8.06811,8.55528,8.32578,8.56884,10.094,9.1739,9.4879,10.5968,10.2766,11.4742,11.6901,11.3218,
86, 2.18161,1.09014,2.13126,2.0791,2.26479,2.66366,3.14322,2.83182,3.52106,4.16774,3.55116,4.59229,5.01372,5.10195,5.38083,5.49975,5.45072,6.69421,5.95876,6.94145,6.92789,7.00404,7.50582,8.20581,8.11505,8.70759,8.97674,8.97778,9.18433,9.71532,9.68716,10.0992,
87, 2.0429,1.65243,1.7098,2.37745,1.80682,2.57149,2.77283,3.54479,3.8974,4.35119,4.00067,5.23373,4.83732,5.25773,5.92329,6.50227,6.6577,7.05203,7.89494,8.00134,8.21207,8.01908,9.11652,8.9517,9.72471,10.3506,9.56927,9.89997,11.1049,11.0214,11.398,11.5545,
88, 2.06238,0.998342,1.58671,1.96435,2.5089,2.77804,3.21619,3.35493,3.45091,3.70545,4.01945,4.36162,4.67667,4.92182,5.44237,5.28485,6.1674,6.23834,6.21226,6.51791,6.41359,7.33683,8.05455,8.33308,8.01178,8.09419,8.66795,8.7295,9.15825,9.27405,9.41488,10.4769,
89, 2.11014,1.53976,2.07284,2.39342,2.3769,2.93878,3.19596,3.57505,3.87862,4.69753,4.40961,4.9239,5.22122,5.29946,5.77458,6.09325,6.93832,6.60603,7.21164,8.0076,8.2079,8.27988,9.23336,9.3502,9.40653,10.0095,10.2296,10.3141,10.3642,11.4512,11.3657,11.6129,
90, 1.98706,1.36868,1.77553,1.99043,2.67998,2.69041,2.80725,3.22244,3.43317,3.61364,3.99441,4.32824,5.52479,5.13985,5.1774,5.13463,5.68753,6.34579,6.83296,6.75576,6.6431,7.60076,7.29718,7.46201,8.18703,8.30804,8.75975,8.76288,9.21459,9.30221,9.84051,10.6344,
91, 2.21772,1.50732,2.44153,2.01283,2.15504,2.74988,2.51419,2.777,3.74822,4.54418,4.50245,5.05117,5.50079,5.96502,5.92225,6.4428,6.28528,7.16678,7.9085,8.08793,8.30909,8.83799,7.85425,9.60996,9.87076,10.0836,10.167,10.1263,11.2144,10.9056,11.0965,12.3515,
92, 2.16236,1.5189,1.84438,2.32425,2.38788,2.49846,2.52454,3.54479,3.28817,3.50202,4.29798,4.14046,4.56087,5.12733,5.07621,5.33492,6.09959,6.52522,5.83983,6.68274,7.17409,7.25337,7.18765,8.26945,8.0702,8.84842,8.81817,9.33873,9.03828,9.60996,9.73932,9.81234,
93, 2.14396,1.64617,1.956,2.04989,2.9001,2.62991,3.4749,3.55105,3.79308,3.29651,3.97876,4.76116,5.44655,5.88573,6.04952,5.96502,6.61389,6.33014,7.74785,7.96379,8.19538,9.06958,8.75766,9.62874,9.38984,10.407,9.91144,9.89788,10.6177,11.229,10.9661,11.5461,
94, 2.17273,1.63261,2.21054,2.33572,2.48177,2.26061,2.97521,3.00546,2.98772,3.08683,3.75865,4.21134,4.54869,4.9093,5.01675,5.92329,6.19765,5.96815,6.02239,6.19869,6.43133,6.77141,6.9258,7.93354,7.42654,7.99821,8.99551,9.33977,8.98091,9.55571,10.1295,10.0116,
95, 2.21713,1.04007,1.73361,2.44943,2.07492,2.38058,3.17446,3.56566,3.71692,4.36475,4.38248,4.73926,6.03178,6.15384,5.67396,6.29363,6.72029,6.95501,7.46618,7.65917,8.18286,8.43844,8.35186,9.29804,9.02368,9.90831,10.215,10.3694,11.1268,11.1925,11.1351,11.6505,
96, 2.27931,1.6107,1.32486,2.11978,2.35033,2.61322,3.11105,2.96884,3.97251,3.93808,3.53663,4.19053,4.62764,4.86757,5.62598,5.80332,5.92016,5.62389,5.84296,7.60388,6.858,7.64457,7.66648,7.75098,7.89807,8.09523,8.15365,8.95483,9.41697,9.1207,10.0231,9.79773,
97, 2.03495,1.79013,1.82247,2.13126,2.28252,3.1369,3.53436,3.75552,3.52915,4.28129,4.20931,4.96668,5.53209,5.38291,5.6531,6.47619,6.689,6.19661,7.38586,7.66961,8.46974,7.993,8.77748,9.11444,9.92813,9.74453,9.43887,10.1649,10.1931,11.4011,10.8472,11.7297,
98, 2.01287,1.98065,0.854381,2.26507,2.06369,2.51411,2.97103,3.01276,3.40083,3.95268,3.94017,4.32406,4.33971,4.99484,5.2087,5.58112,5.57695,5.89408,5.67292,6.834,7.0489,6.97796,7.78332,7.78957,8.02847,8.3456,8.99447,8.8286,8.91206,9.59014,9.44305,10.0491,
99, 2.19272,1.6433,2.13947,1.95366,2.24846,2.90427,3.63732,3.58438,3.74942,4.16132,4.83002,5.21183,4.7403,5.80541,5.76368,6.16114,6.6504,7.20538,7.37647,7.62162,8.15469,8.55007,8.5219,9.45556,9.57762,9.75496,9.96465,10.5645,11.0183,10.7846,11.735,11.3782,
100, 2.23642,1.75362,1.94661,2.41709,2.26061,2.58818,3.12454,3.09859,3.51898,4.04422,4.64746,5.14298,5.01476,5.01476,4.9722,5.77724,5.99944,6.17053,7.01135,6.66813,6.81105,6.88199,7.46827,7.52982,8.19851,8.21624,9.01846,8.44053,8.61996,9.95421,10.0418,10.0752,
101, 2.11187,1.31529,2.03048,2.39274,2.5089,2.93139,3.37788,3.39666,3.66163,4.16863,4.46177,4.72048,5.14298,6.20287,6.38021,6.68378,6.00675,7.08124,7.15531,7.3942,8.25067,7.89181,8.46244,8.41862,8.82234,9.78939,9.56927,10.8754,10.9672,10.9755,11.2227,11.4679,
102, 2.18101,0.436251,1.67548,1.39106,2.85211,2.96269,2.76865,3.72527,3.72527,3.24852,3.99751,4.58813,5.04596,5.01571,5.08977,5.01988,5.48723,6.0443,6.44593,6.85904,7.08541,7.13027,7.64353,7.50791,7.79479,8.54485,8.74723,8.51147,9.72575,9.67151,9.49729,10.1712,
103, 1.94963,1.32774,1.91114,2.59652,2.44526,2.99583,3.50307,3.58965,4.12377,4.45551,5.07725,4.56609,5.40691,5.28276,5.94833,6.49079,6.64518,6.84444,7.12193,8.1307,7.97422,8.35812,8.30596,9.18016,9.4347,9.92709,9.88223,10.9067,11.2384,11.132,11.0412,11.7297,
104, 1.95124,1.3572,2.1177,1.88715,2.31069,2.43692,3.42065,3.15881,4.0278,4.22079,4.28964,4.45968,4.01945,4.76951,5.76577,5.32971,5.95876,5.97962,6.57633,5.99214,6.76307,7.39942,7.13966,7.87094,8.39672,8.07437,8.99656,9.41279,8.86303,9.53902,9.39089,10.2463,
105, 2.17112,1.93618,1.71085,2.10518,2.39727,2.44004,3.02215,3.17759,4.45446,3.94851,4.43986,5.01466,5.17427,5.21809,6.43237,6.19869,6.35517,6.47827,6.90077,7.37751,8.15156,8.66065,8.96317,8.77957,9.21876,9.72575,9.64021,10.0648,10.1816,11.5847,11.3177,11.977,
106, 2.18203,1.03191,2.39832,2.28148,2.07388,2.44213,2.69563,3.50307,3.39666,3.81916,3.93599,4.46594,4.57652,5.1847,5.28172,5.34849,6.25085,6.07664,6.51791,6.64727,6.9425,7.42237,7.28362,7.85112,8.62309,8.44783,8.36646,9.30952,9.2584,10.1211,9.7946,10.2943,
107, 2.19932,1.75779,1.52307,2.48803,2.77283,2.74049,3.07953,3.3445,4.33554,4.06601,4.39083,5.07308,4.95207,5.40691,5.69066,6.89138,6.81314,7.33474,6.84756,7.83235,7.55903,8.80982,8.52086,9.12174,9.0435,9.37941,10.6052,10.2338,10.7763,11.0402,10.6281,11.9144,
108, 2.04894,1.78596,1.77657,2.58609,2.67685,2.64868,3.43906,3.71828,3.92973,2.99479,4.41065,4.10604,4.26773,4.50975,4.92182,5.6917,5.22956,5.65936,6.14236,6.11315,6.46262,6.85591,7.22207,7.8094,8.12548,8.72532,8.96839,8.62831,9.33664,9.27509,9.7873,9.5192,
109, 2.43019,1.12144,2.39519,1.90384,3.14108,3.29234,3.94851,3.26939,4.02884,4.12273,4.93434,4.46594,5.13046,5.91912,6.0443,5.72091,6.91537,6.80479,6.9258,8.06707,7.81044,8.17139,8.3456,9.05185,8.98925,10.0366,9.61726,10.0523,10.6354,10.7356,10.9703,11.8101,
110, 1.9917,1.811,1.35825,1.72545,2.09475,2.89279,3.08161,3.27043,3.27878,3.93599,4.17593,4.395,4.30633,4.80498,5.076,5.69587,6.16948,6.12254,5.93059,6.77663,7.49435,6.68378,7.8094,7.87512,8.138,8.50104,8.29553,8.81504,8.94648,10.0502,9.92605,10.4101,
111, 2.0991,1.2049,2.23245,2.19907,3.31216,2.97834,2.80204,3.45508,3.69606,4.12794,4.33867,5.25038,5.39778,5.55087,6.02865,6.70465,6.45011,6.89555,7.29301,7.15114,8.14739,8.95379,8.53546,8.49895,9.17181,9.5578,9.72054,9.80608,9.93022,10.8827,11.3688,12.0573,
112, 2.05881,1.60757,1.88308,2.31593,1.9464,2.83855,3.04197,3.32676,3.6126,3.97459,4.47116,4.25313,3.99963,5.07725,5.35162,5.17636,5.86174,6.2592,6.35204,6.95084,7.15635,7.04577,6.88825,7.77184,8.23189,8.65334,8.66795,8.94335,9.21563,9.78522,10.5165,10.2015,
113, 2.32951,1.70662,2.00141,2.67508,2.44153,2.7166,3.44152,3.33094,3.89163,4.4179,4.64328,5.03657,5.42464,5.91703,5.76055,6.07768,6.03074,6.42716,7.53712,8.09315,7.43384,8.4447,8.55946,8.82339,9.26988,9.12383,10.2578,9.82068,10.7742,11.278,12.1199,12.1783,
114, 1.87424,1.28934,1.75021,2.01387,2.03463,2.56609,2.32527,2.89801,3.29651,3.66059,4.31363,4.33345,4.46907,4.68605,5.02718,6.16114,5.99318,5.7063,6.44593,6.84131,7.29092,7.08541,7.20017,8.08063,8.10253,8.33621,8.7055,8.88911,9.88849,9.49938,9.95213,10.1482,
115, 2.09676,0.963403,2.08445,2.29621,2.7384,2.9533,3.08161,3.65955,3.50307,4.27816,4.3345,4.71944,5.34069,5.79845,5.11129,6.34683,6.665,7.07916,7.08959,7.3556,7.75619,8.59492,8.55737,9.55363,9.06645,9.75601,9.78626,10.3736,10.3976,11.0016,10.8284,11.3907,
116, 2.16957,1.36555,1.88402,2.20532,1.93201,2.42961,3.27565,2.54854,2.85002,3.55836,3.70336,4.12518,4.6255,4.73761,5.18603,5.2618,5.53895,6.11002,6.30823,7.54547,6.70569,7.25128,7.46305,7.77288,8.21103,8.19121,8.90163,9.04141,9.28657,9.90831,9.96569,9.95213,
117, 1.98935,1.71502,1.47717,2.30026,2.65181,3.28958,3.01347,3.06434,3.86423,4.08517,4.38874,4.8102,5.27338,5.68648,5.83044,6.15905,6.63684,6.82774,6.36352,7.68525,8.25901,7.70299,9.00803,9.0289,8.97778,9.2271,10.0022,10.0992,10.8076,11.5628,11.0631,12.1731,
118, 2.07435,1.642,1.73276,1.87567,2.46925,2.48803,2.67789,3.60321,3.73153,3.41857,3.71588,4.30216,4.88948,5.08769,5.01362,5.35892,5.65727,5.93894,6.33953,6.07142,6.81418,7.23459,7.74054,7.98987,8.2611,8.62413,8.58971,8.78896,9.2584,9.3961,9.51503,10.3037,
119, 2.31231,2.22562,2.10418,1.79589,2.5621,3.27356,3.24957,3.34137,3.8661,4.44612,4.0883,4.63494,5.47367,5.53313,5.57277,6.04221,6.27798,6.85174,7.22312,7.69882,7.76141,8.68986,7.79166,9.12487,9.37524,10.3298,10.1514,10.1097,10.7658,10.8305,11.1883,11.5628,
120, 1.79919,1.93409,1.48447,2.34084,2.33565,2.69273,2.75718,2.85941,3.16611,4.01619,4.52957,4.39813,5.30884,4.59843,5.18575,5.4455,5.40169,6.37604,6.53565,6.18513,7.06038,7.00717,7.26902,7.81983,8.88598,8.26006,8.31535,8.58971,8.63144,9.1666,9.5192,10.3558,
121, 2.27495,1.24349,2.20845,2.36264,2.30244,3.00205,2.99271,3.27773,4.03405,3.43839,4.50975,4.75178,5.3391,5.67501,5.66979,5.87426,7.20851,6.79645,7.24502,7.66126,7.71446,8.3842,8.79105,8.38211,9.28135,9.98134,9.81651,10.3068,10.7345,10.9828,11.4262,11.4251,
122, 1.9867,1.71606,1.98938,2.15212,2.27731,2.85211,2.85211,3.46238,3.2746,3.24227,3.63034,4.32928,3.85254,4.59947,5.39021,5.77828,5.8753,6.18409,6.56903,6.59198,6.67439,7.23355,7.50478,7.58615,7.45471,8.33308,8.58345,8.56989,9.11861,9.96152,9.9563,9.62039,
123, 2.11201,1.62635,1.78387,1.85481,2.95226,3.10248,3.53332,3.75761,3.79516,3.89427,4.86548,4.52019,4.80915,5.63745,5.80854,5.7522,6.33848,6.91329,7.05516,7.39837,7.93354,7.84695,8.28927,8.83277,8.48226,9.30847,9.81443,9.99281,9.64647,11.4929,10.8628,11.0579,
124, 1.80801,1.19446,1.78387,1.69311,2.47551,2.93556,2.85315,2.7311,3.83167,3.81811,3.77325,4.19888,4.87592,4.84879,5.43299,5.70839,5.99527,6.25607,6.43341,6.8593,6.74719,6.86241,7.17304,8.12444,8.30804,8.15678,8.67525,8.82547,9.26779,9.45556,9.74453,10.1482,
125, 2.1835,1.7265,1.96956,2.96686,2.58714,2.6226,3.13795,4.33137,4.15715,3.89635,4.6026,5.32971,5.19618,5.83462,5.34118,6.28424,6.47723,6.62954,6.93728,8.11192,7.60701,8.58449,8.59492,9.22815,9.98238,9.20624,9.88119,9.67985,10.9067,10.5248,11.1007,11.4982,
126, 1.76051,1.48239,1.53142,2.14985,2.427,2.22874,2.7903,2.89801,3.28295,3.79933,4.08413,4.08308,4.6485,4.95833,5.01258,5.36309,5.52479,5.78976,6.49914,6.19765,6.51687,7.46097,7.7468,7.74889,7.84904,8.41132,8.51981,9.11757,8.98404,9.297,9.28865,9.81964,
127, 1.74776,1.92679,1.7411,2.32529,2.71962,3.04719,3.13482,3.1296,4.226,3.57505,4.87174,4.66415,4.67562,5.56443,5.48202,5.80958,6.71091,7.47557,7.93041,6.94771,7.52043,7.70508,8.34664,8.95483,9.73514,9.57553,10.3339,10.0335,9.99073,11.1341,11.3531,11.566,
