StripCh, AdcCh0, AdcCh1, AdcCh2, AdcCh3, AdcCh4, AdcCh5, AdcCh6, AdcCh7, AdcCh8, AdcCh9, AdcCh10, AdcCh11, AdcCh12, AdcCh13, AdcCh14, AdcCh15, AdcCh16, AdcCh17, AdcCh18, AdcCh19, AdcCh20, AdcCh21, AdcCh22, AdcCh23, AdcCh24, AdcCh25, AdcCh26, AdcCh27, AdcCh28, AdcCh29, AdcCh30, AdcCh31
82, 1.83455,1.41458,2.25957,1.76509,2.53185,2.42335,2.80621,3.30694,3.77325,3.78577,4.36266,4.74447,4.86444,5.13359,5.45489,5.96919,6.54921,6.42298,6.57425,7.51417,7.5632,8.0921,8.48643,8.46244,8.99134,9.58596,9.35229,9.65273,9.57762,10.5175,10.6805,10.6844,
83, 1.21762,1.96017,1.99043,3.01589,3.03884,2.88236,3.96416,4.25521,4.58904,4.55565,5.14506,5.93581,5.8607,6.5732,6.75368,7.01969,7.51834,7.89389,7.47244,8.75975,8.43636,9.23128,9.61622,9.45035,10.2792,10.2894,10.4973,11.0918,10.9634,10.2505,13.1235,12.9376,
84, 1.93,1.08806,1.80265,1.72441,2.24497,2.50472,2.69563,3.99024,3.56879,3.93808,5.047,4.76951,5.12628,5.04596,5.01362,5.68335,6.23103,6.75159,7.2951,7.32639,7.59658,8.09836,7.86051,8.73889,8.77957,9.84468,8.94857,10.1086,10.119,10.6918,10.7238,10.67,
85, 1.64033,1.57687,1.85194,2.51627,3.05971,3.13899,3.48473,3.45878,4.28234,4.19992,4.89261,5.77411,5.86383,6.53043,6.87469,8.01282,6.99987,7.93875,8.4687,8.51773,9.51085,8.88806,9.80086,10.2129,10.0564,10.5794,10.7279,10.7054,11.3558,11.7458,12.9502,13.0214,
86, 1.88998,1.46883,1.4657,1.56649,1.90384,2.25957,3.48784,3.37366,3.49615,3.97882,4.10338,5.00945,4.69336,5.20348,5.49245,5.68753,6.27485,6.97484,6.82148,7.11254,7.4714,8.2006,8.31535,8.91519,8.76392,9.39923,9.83112,9.33977,9.96882,10.3904,10.2161,10.7238,
87, 1.64761,1.22367,2.88995,2.9896,2.88684,3.68354,3.94747,3.92556,4.08934,5.13776,5.21809,5.35057,5.57903,6.75055,6.68796,7.26067,6.33953,7.32326,8.40611,8.72011,9.27822,8.98717,9.42114,10.1879,10.2056,10.9133,10.7058,11.9091,19.5154,11.7096,12.4725,13.0408,
88, 2.07174,1.68894,1.43857,2.42388,2.49758,2.74359,3.07327,3.15151,3.57922,4.34597,4.14359,4.82689,5.24938,5.52792,5.59781,6.2133,6.02865,6.77558,7.07394,6.96232,7.41611,8.11923,7.96588,8.66378,9.19581,9.51398,9.0821,10.2483,10.2483,10.2483,11.7886,10.7207,
89, 1.44808,1.54394,1.94765,2.63356,2.26818,3.23561,3.4895,3.51663,4.66519,5.28485,5.07934,5.25877,5.73864,6.43654,5.99944,6.98527,7.37125,7.8772,8.15052,8.67421,8.93084,8.90684,9.40236,9.85615,10.2348,10.6404,10.4961,10.6724,10.365,12.4475,12.4475,12.4443,
90, 1.81939,1.66495,2.12286,2.41973,2.46229,2.61488,2.87089,3.34867,3.77534,4.39299,4.55284,4.8767,5.11481,5.48932,5.66353,5.83983,6.49392,6.28841,6.96753,7.84278,7.38586,7.67378,8.37064,8.70237,8.83486,9.06958,10.1983,10.1357,10.0491,10.3089,10.2442,10.7732,
91, 1.46588,1.92679,2.32947,2.74362,2.97103,2.69459,3.78679,4.54661,4.28607,4.92599,4.91347,5.24938,5.88886,6.62119,6.37082,6.73281,7.71133,7.7249,8.76497,8.84216,8.49478,9.33664,8.99656,10.2401,10.1044,10.5006,11.726,10.5829,11.815,10.266,13.0386,10.266,
92, 2.11636,1.96093,2.42181,2.15711,2.66746,2.5934,3.26,3.40396,4.07996,4.19262,4.44508,5.13359,5.28798,5.42673,4.98337,5.81375,5.8753,6.78497,6.86321,6.99361,7.91789,7.55798,8.38733,8.84112,8.90893,9.3575,9.78522,9.72993,10.0763,10.1389,10.4226,11.4255,
93, 0.489708,1.53768,1.68372,2.6539,2.59027,3.24644,3.70858,3.84419,4.38874,5.20765,4.95103,6.05578,5.01675,6.45115,6.58781,7.24294,6.84652,7.01761,7.86051,8.45096,9.08314,8.74828,9.31369,10.1973,10.3302,10.7216,10.4118,11.3431,11.2726,10.2577,10.3946,13.08,
94, 1.80875,1.49908,1.82456,2.58192,2.0478,3.15464,3.0983,3.47594,3.36432,3.88488,4.56713,5.00214,4.92808,5.43716,5.58842,6.32596,6.32075,6.54295,6.53356,6.83818,7.37751,7.81148,8.34143,8.41758,9.10922,8.91414,8.97778,9.70698,10.119,10.3935,10.3715,10.6849,
95, 1.88134,1.55541,2.03737,2.55375,3.01172,3.44256,3.11812,3.96625,3.81707,5.39021,5.03657,5.06682,5.84192,6.2905,7.0948,6.84756,7.64874,7.78227,8.7681,8.63039,8.53338,8.68255,9.88223,10.2421,10.2317,10.2587,10.6927,10.9955,10.2981,10.2981,13.1499,12.9618,
96, 1.94011,1.799,2.06369,1.7554,2.78117,3.15672,3.24644,3.27252,3.68041,3.55627,4.2646,4.53166,5.14402,5.33597,4.86757,5.63119,6.00049,6.57529,7.17826,7.10106,7.51626,8.06498,8.41967,7.91267,8.93084,9.57032,9.75079,9.73514,10.2202,10.6132,10.6792,10.7821,
97, 1.96489,2.09996,2.46195,3.37788,2.8761,2.92826,3.65955,3.70858,3.93599,5.69274,5.45698,4.93538,5.79393,6.57216,6.38751,6.73803,7.30031,8.24128,8.08063,8.54068,8.6523,9.6882,9.72784,9.75809,10.1827,10.2223,10.2254,11.5147,11.1501,10.2577,12.5758,12.5747,
98, 1.92473,1.07032,2.06971,2.05406,2.57149,3.05658,3.07118,3.68771,3.92035,4.29485,4.4649,4.52436,5.02822,5.97128,5.98797,5.81375,5.82836,6.08916,7.49644,7.3796,7.50165,7.66439,8.24441,8.08689,8.45722,8.6909,9.62352,9.55363,10.2459,10.2317,10.3419,10.5836,
99, 1.52517,1.11831,2.04812,2.54429,3.07848,3.83585,3.23079,3.41648,4.36162,3.9579,5.05222,4.96668,5.36935,5.82106,6.6081,7.0729,6.65896,8.05142,8.00447,8.66899,8.71385,8.6064,9.3116,10.3716,9.77687,10.3441,10.8594,11.4116,10.6763,-29.7362,11.1045,13.0139,
100, 2.06729,1.35407,2.10937,2.20694,2.91053,2.90636,3.61052,3.912,3.43734,4.59947,4.34388,4.90826,4.96355,4.88844,5.77203,5.96606,6.65353,7.25754,6.89347,7.68734,7.22416,7.74785,8.34351,9.04872,8.9517,9.36794,9.52755,9.24797,9.80504,10.3044,10.4792,10.4634,
101, 1.75563,1.64617,2.41143,2.2095,2.2627,3.24957,3.33302,3.75865,4.11855,4.58069,5.16175,5.868,6.4042,6.21226,6.60241,7.02282,7.28362,7.60701,8.06289,8.21103,9.12696,9.23023,8.66586,9.98029,10.1149,10.8015,10.6191,10.8524,12.2016,11.3414,10.3946,12.5434,
102, 1.88069,1.10788,1.92575,2.80308,2.72692,2.74466,3.70649,3.04823,3.92973,3.82437,4.32511,4.21453,4.89261,5.3318,5.74177,5.66249,6.55025,6.2738,6.76828,7.06038,6.95606,7.0802,8.13279,8.8745,8.26527,8.71594,9.77478,9.78104,9.97404,10.2432,10.2754,10.6242,
103, 1.64168,1.31756,2.07388,2.06136,2.42544,3.09517,3.64181,3.64703,4.419,4.79663,5.08143,5.88253,5.58947,5.83566,6.74904,6.67984,7.32431,7.10116,7.6091,8.13905,8.46661,8.59805,9.67777,10.4782,9.81756,10.8116,10.5859,10.7236,11.2145,10.5349,10.2981,12.5601,
104, 1.95121,2.19241,2.06369,1.95989,2.45643,3.091,3.10352,3.31216,3.94851,4.25626,4.18845,4.88113,4.72361,5.4695,5.95146,5.88156,6.28737,6.61284,7.01135,7.50269,7.58719,7.74263,7.78332,8.50834,9.02785,8.91936,10.0648,9.69028,10.2307,10.2515,10.8139,10.8471,
105, 1.74516,1.52412,2.75293,2.36887,2.71764,3.47177,3.33198,3.89948,4.25313,4.46281,5.32449,5.86174,6.375,6.39899,6.59198,6.46262,7.56946,8.21833,8.33517,8.30074,8.54172,9.01846,9.15304,9.77061,10.4108,10.1879,10.7148,10.532,10.9283,10.252,12.9211,12.9211,
106, 2.0456,1.73797,2.35763,2.21054,2.6153,2.84689,2.66538,2.98147,3.84628,3.91826,3.99546,4.16132,5.24938,5.04283,5.75846,5.91181,6.5513,6.71091,7.06455,7.63309,7.89702,7.95336,8.52294,8.47704,9.09253,9.2052,9.04872,9.77896,10.2983,10.1055,10.5221,10.5342,
107, 1.78459,1.66808,1.90488,2.47969,2.37328,2.45674,3.32572,4.15402,4.49932,4.28547,5.63224,5.6218,5.89512,5.71048,6.4209,7.33996,7.26067,7.16261,7.24294,8.38524,8.73158,8.76497,9.37524,10.214,10.2442,10.142,10.4363,10.3743,11.4764,12.5925,12.5925,10.3997,
108, 2.16897,1.87254,1.79013,2.65912,2.36911,3.115,3.33615,3.52497,3.90052,4.00589,4.65059,4.5181,4.8321,4.70066,6.04221,5.81375,6.28945,6.75576,6.84548,6.51896,7.38481,8.19642,8.5678,8.5292,9.14365,9.26675,9.2657,9.26779,10.239,10.5613,9.91353,10.719,
109, 1.79882,1.57002,1.8642,2.07805,2.30339,3.45195,3.72109,3.63034,4.48159,4.61407,5.25356,5.29111,6.15697,6.82253,7.15322,7.27006,7.68212,7.17304,8.10984,8.4447,9.06332,9.13113,9.57136,9.77687,10.4482,10.3311,10.6964,10.5978,11.3514,-28.5246,10.3503,12.9714,
110, 2.16221,2.16151,2.33677,2.46612,2.65286,2.91887,2.94391,3.62825,3.44882,4.11647,3.98502,4.41587,4.87174,5.14819,5.6145,6.01196,6.4355,6.07142,7.07707,7.16991,7.69151,8.05246,7.9471,8.22459,8.93396,9.22815,8.83069,9.79982,10.1138,10.3295,10.7123,10.6215,
111, 1.89325,1.50847,1.89654,2.76552,2.38058,3.06701,3.66268,4.05805,4.61825,4.76638,5.24625,5.43299,5.57173,6.1215,6.11524,7.11462,7.47244,8.73471,8.25588,7.93771,8.95796,9.36376,9.16034,9.61517,10.6652,10.6267,10.5339,10.6762,10.4849,11.7447,12.8762,2.16221,
112, 1.85885,1.82769,1.91532,1.86524,3.32781,2.72588,2.92826,3.64911,4.04657,4.57235,4.81541,4.18532,4.88113,5.699,5.20452,6.25816,6.48766,7.04473,7.37542,7.14592,7.51521,7.32431,8.26006,8.14948,8.75766,9.442,9.1134,9.73827,10.0095,9.94065,10.6106,10.7085,
113, 1.88163,1.82769,2.60591,2.02485,3.00337,3.12438,4.06639,3.79412,4.50558,4.45759,5.68648,4.98128,5.78454,6.42403,6.40629,6.81314,7.19391,7.45784,8.77436,8.53025,8.82756,8.80669,9.78,9.54632,10.4922,10.4184,10.3467,10.7366,10.9717,10.8243,10.4647,13.0217,
114, 1.88426,1.54289,2.20741,2.35137,2.55167,2.55167,2.753,3.87653,3.44152,3.88696,4.6558,4.51497,5.02405,4.88844,5.09157,6.2206,6.11816,6.34161,7.20956,7.30449,7.39107,7.20434,8.48956,8.32995,8.99656,9.67985,9.45869,9.64751,9.91457,10.2451,10.6112,10.7128,
115, 1.85217,1.45422,2.30659,2.32631,2.29102,3.59278,3.71066,3.92348,4.40961,5.15236,5.25668,5.51853,5.12628,5.8294,6.9644,7.2252,7.62579,8.02742,7.53399,8.88285,9.30847,9.36689,9.84989,10.0512,10.2015,10.5842,10.7837,12.1942,10.5263,12.0196,10.366,12.904,
116, 2.04198,1.98208,1.50638,2.16047,2.96373,2.81873,3.73361,3.3445,3.49785,4.23748,4.65476,4.25521,4.87279,5.33701,5.55087,5.66458,6.23834,6.35517,6.67231,6.59928,7.30344,7.79479,8.43427,8.56154,8.97361,8.74097,9.72888,9.69759,9.76644,10.5183,10.6324,10.4595,
117, 2.11923,1.7797,2.55793,2.439,2.29713,3.7743,3.50828,3.67832,4.09247,4.19679,4.73196,5.47471,5.75012,6.40316,6.26546,7.17617,6.94145,6.98005,8.02221,7.99091,8.09732,9.25944,9.92083,10.1952,10.2764,10.5085,10.7161,12.0312,10.8325,10.3213,10.3213,10.5361,
118, 2.06742,1.42084,1.98417,2.17612,2.5767,2.82499,3.32155,3.06701,3.29964,4.10395,4.10708,5.31406,4.54522,5.26607,5.49975,6.19869,6.45532,6.08081,7.26797,6.97692,7.89494,8.13174,8.54381,8.79835,9.02368,9.2198,9.75183,9.89788,10.0617,10.2077,10.6439,10.6553,
119, 2.09294,1.48969,1.54707,2.8204,2.66955,2.59757,3.27756,4.37742,3.5585,4.4096,5.2679,5.89512,5.8148,6.43133,6.6045,7.14905,7.52877,7.94918,7.44115,8.72845,9.23441,9.06228,9.25214,9.67881,10.3554,10.4729,10.5604,10.8345,11.7005,11.6585,12.7761,13.0367,
120, 1.97517,1.18299,2.13739,2.14154,2.38476,2.70606,3.52393,3.29025,3.7816,4.24269,4.7257,4.57548,4.99276,5.28694,5.92329,6.29154,6.05369,6.49392,7.05308,6.66709,6.94667,7.99177,8.63352,7.9108,9.02368,8.78061,9.34812,10.2485,10.2485,10.2485,10.6421,10.8593,
121, 1.95378,1.54394,1.33217,2.31903,3.20471,3.50202,3.87132,4.15298,4.38874,5.2619,5.41004,6.06934,6.3437,5.75951,7.15635,6.90077,7.17513,7.68108,8.17347,8.55528,8.98195,9.25736,9.45869,10.0585,10.6636,10.2056,10.8422,11.768,11.7725,-23.0943,13.1409,13.0291,
122, 2.08398,1.84229,2.44422,2.02694,2.64556,2.71754,2.95121,3.64807,3.90991,4.43673,4.29381,4.06118,4.74865,5.24938,5.79289,5.87635,5.87739,6.07142,7.25441,6.96962,7.08333,7.27423,7.69256,8.476,8.11505,8.68151,9.32829,9.94483,10.2161,10.2473,10.2473,10.8635,
123, 1.95609,1.32382,2.28982,2.47551,2.60383,3.00442,3.14629,3.90678,3.94747,5.01153,5.27338,4.98441,6.17366,6.6504,6.93832,6.64623,7.22987,8.14218,8.2298,8.29135,9.14886,8.58032,9.99594,9.72888,9.52337,10.1503,10.5836,10.7373,11.6906,10.2422,12.8647,12.8647,
124, 1.68829,1.50847,1.34573,2.31277,2.48097,2.31695,3.0524,3.49263,3.69293,4.14881,4.28711,4.51444,4.88293,5.42255,5.95667,5.99736,6.31136,6.84131,7.01343,7.47974,7.824,7.76036,8.35395,8.53442,9.03411,9.01951,9.77583,9.80399,10.0471,10.5471,10.1962,11.3284,
125, 1.93639,2.15004,2.10726,3.40396,2.42335,3.10248,3.67102,4.04449,4.29749,4.41378,4.84984,5.58425,6.19765,6.12567,7.11257,7.22053,7.46238,7.99508,7.78332,8.02638,8.76914,8.81921,9.61935,10.4191,10.5769,10.2515,10.7072,10.986,11.2432,11.3586,12.5111,1.68829,
126, 3.92548e-310,1.61592,2.09057,1.8642,2.73944,2.86919,3.22244,3.05292,3.59278,4.53896,4.34284,5.39543,5.12003,5.14611,5.71882,5.99631,5.95772,6.19139,6.62536,7.09793,7.6623,8.19329,8.0921,8.74097,7.88868,9.37628,8.73367,10.0982,10.1138,10.2254,10.6126,10.5785,
127, 1.74193,1.97999,2.0718,2.61384,2.8204,3.43075,3.58334,4.23644,3.32799,5.00006,4.78724,5.08247,5.2619,5.90556,6.70152,6.5346,7.19391,7.81878,7.72803,8.91623,8.64604,9.19685,10.0773,10.0199,10.2515,10.9744,10.4726,10.9133,10.8024,10.2513,10.266,12.982,
